no,testId,topic,distIMF,distIMM,distISE,distINE,maxSim,predicted,expected
2548,1416183,Questions,0.05367189573,0.05823297511,0.1105245053,0.01633326573,0.1105245053,I-SE,I-SE
2549,1416454,School Improvement,0.1713809885,0.1480932351,0.1277453662,0.03569411172,0.1713809885,I-MF,I-MF
2550,1416454,Favorite Class,0.1677819266,0.1636199834,0.13639471,0.03336127128,0.1677819266,I-MF,I-MF
2551,1416454,Questions,0.1844620667,0.17121749,0.1444959955,0.04424162053,0.1844620667,I-MF,I-MF
2552,1416528,Questions,0.1856965244,0.1652910745,0.1456727874,0.03688080461,0.1856965244,I-MF,I-MF
2553,1416528,Favorite Class,0.1933556263,0.1733037176,0.1247780693,0.03358556453,0.1933556263,I-MF,I-MF
2554,1416528,School Improvement,0.1730125761,0.1369127754,0.1059542911,0.02746288185,0.1730125761,I-MF,I-MF
2555,1416762,Favorite Class,0.09437693868,0.1220076425,0.08612061558,0.02973156256,0.1220076425,I-MM,I-MM
2556,1416762,School Improvement,0.08397718162,0.1103394537,0.09527680004,0.01561364303,0.1103394537,I-MM,I-MM
2557,1416762,Questions,0.07800444242,0.1024745643,0.1027326025,0.01589798205,0.1027326025,I-SE,I-MM
2558,1417002,Favorite Class,0.1750702453,0.182392874,0.1373935194,0.02925547869,0.182392874,I-MM,I-MF
2559,1417002,School Improvement,0.1644061845,0.1499338294,0.1263501371,0.0403676018,0.1644061845,I-MF,I-MF
2560,1417002,Questions,0.1405065779,0.1368907208,0.1295394212,0.03485422556,0.1405065779,I-MF,I-MF
2561,1417329,Favorite Class,0.0971734015,0.1403342868,0.0990480051,0.01893910567,0.1403342868,I-MM,I-MM
2562,1417329,School Improvement,0.06719724128,0.07262162054,0.09295236966,0.02097235997,0.09295236966,I-SE,I-SE
2563,1417329,Questions,0.07153381516,0.09813293038,0.09197148914,0.01728230229,0.09813293038,I-MM,I-MM
2564,1418975,Favorite Class,0.05049274518,0.0711065987,0.0882013434,0.01758037292,0.0882013434,I-SE,I-SE
2565,1418975,School Improvement,0.09367114402,0.1098363327,0.1606353505,0.03956756064,0.1606353505,I-SE,I-SE
2566,1418975,Questions,0.1105193144,0.1271631926,0.1366624694,0.01812862215,0.1366624694,I-SE,I-SE
2567,1427773,School Improvement,0.09782577819,0.1221867894,0.09560333823,0.02129376172,0.1221867894,I-MM,I-MM
2568,1427773,Questions,0.0915045699,0.09376942391,0.08578847078,0.01859797141,0.09376942391,I-MM,I-MF
2569,1427773,Favorite Class,0.1591135581,0.1516073248,0.105756417,0.02440988105,0.1591135581,I-MF,I-MF
2570,1428003,Favorite Class,0.186574676,0.1464248845,0.1142178001,0.0369023635,0.186574676,I-MF,I-MF
2571,1428003,School Improvement,0.1668650767,0.1250721149,0.1037423977,0.03210446719,0.1668650767,I-MF,I-MF
2572,1428003,Questions,0.162512027,0.1298968903,0.1079633989,0.03137912784,0.162512027,I-MF,I-MF
2573,1435023,School Improvement,0.1216526692,0.1000838836,0.07981448209,0.018583753,0.1216526692,I-MF,I-MF
2574,1435023,Questions,0.0917990465,0.08995009125,0.07803509578,0.0225097592,0.0917990465,I-MF,I-MF
2575,1435023,Favorite Class,0.1247888958,0.1194363554,0.09008247145,0.02327577335,0.1247888958,I-MF,I-MF
2576,1437158,School Improvement,0.1190000832,0.1162436809,0.08996749355,0.02643354744,0.1190000832,I-MF,I-MF
2577,1437158,Favorite Class,0.1299657609,0.1437794816,0.1107803848,0.0309028685,0.1437794816,I-MM,I-MF
2578,1437158,Questions,0.09560919074,0.1160756447,0.1250998607,0.01989460645,0.1250998607,I-SE,I-MF
2579,1459108,Favorite Class,0.1505310887,0.134990635,0.1014072822,0.02746486415,0.1505310887,I-MF,I-MF
2580,1459108,School Improvement,0.1375979662,0.08998015789,0.06915283595,0.02417168816,0.1375979662,I-MF,I-MF
2581,1459108,Questions,0.1182975037,0.0764612831,0.05837868601,0.02275846841,0.1182975037,I-MF,I-MF
2582,1471886,Project,0.07741925662,0.06614929695,0.05313183558,0.02148098178,0.07741925662,I-MF,I-MF
2583,1471886,Questions,0.07613623737,0.08318054143,0.05487304408,0.01445607442,0.08318054143,I-MM,I-MM
2584,1471886,School Routine,0.1262095067,0.1135382741,0.08903516572,0.02124838498,0.1262095067,I-MF,I-MF
2585,1474228,School Routine,0.1270180332,0.08715452272,0.05595827206,0.02433294051,0.1270180332,I-MF,I-MF
2586,1474228,Project,0.1247398869,0.08095232706,0.05763272829,0.0211728816,0.1247398869,I-MF,I-MF
2587,1474228,Questions,0.1449980905,0.1279009158,0.1066724824,0.03039701118,0.1449980905,I-MF,I-MF
2588,1491417,School Improvement,0.09859562002,0.08628689849,0.08481611344,0.01689224616,0.09859562002,I-MF,I-SE
2589,1491417,Questions,0.08798609511,0.09232256845,0.131401946,0.02546615398,0.131401946,I-SE,I-SE
2590,1491417,Favorite Class,0.1088606396,0.1134406955,0.07350184469,0.01856541066,0.1134406955,I-MM,I-MM
2591,1492474,School Routine,0.07440435956,0.05678290221,0.05898083403,0.01278425236,0.07440435956,I-MF,I-SE
2592,1492474,Project,0.03659457296,0.03579855428,0.04429139307,0.007364183649,0.04429139307,I-SE,I-SE
2593,1492474,Questions,0.02035310117,0.01477750112,0.02835995765,0.007714815441,0.02835995765,I-SE,I-SE
2594,1493930,Favorite Class,0.1564163194,0.1319478381,0.104221526,0.02713046234,0.1564163194,I-MF,I-MF
2595,1493930,School Improvement,0.2372988205,0.1875048859,0.1449679533,0.04355190309,0.2372988205,I-MF,I-MF
2596,1493930,Questions,0.1420365235,0.1020222266,0.08205362872,0.02879802048,0.1420365235,I-MF,I-MF
2597,1515373,School Improvement,0.1085449506,0.1059511911,0.06826498698,0.01765276119,0.1085449506,I-MF,I-MM
2598,1515373,Questions,0.09272639584,0.09818407644,0.07557930923,0.01834904862,0.09818407644,I-MM,I-MM
2599,1515373,Favorite Class,0.1713208408,0.1708809459,0.1134815945,0.02227498804,0.1713208408,I-MF,I-MF
2600,1524556,School Routine,0.08432379869,0.0763854303,0.07949064957,0.02630472599,0.08432379869,I-MF,I-SE
2601,1524556,Project,0.0899076277,0.08614793269,0.07896626637,0.01361593945,0.0899076277,I-MF,I-SE
2602,1524556,Questions,0.04339574248,0.05240894338,0.0406776233,0.008207957222,0.05240894338,I-MM,I-MM
2603,1558490,Favorite Class,0.07504144518,0.1087876043,0.08155790531,0.0156023228,0.1087876043,I-MM,I-MM
2604,1558490,School Improvement,0.1036871025,0.1219338216,0.111796393,0.02254472421,0.1219338216,I-MM,I-MM
2605,1558490,Questions,0.09594361681,0.08441463386,0.07127615262,0.0137188895,0.09594361681,I-MF,I-MF
2606,1564204,Questions,0.1395675573,0.1221752204,0.1026361571,0.0250353759,0.1395675573,I-MF,I-MF
2607,1564204,Favorite Class,0.1761996705,0.1555220826,0.106739599,0.03133079765,0.1761996705,I-MF,I-MF
2608,1564204,School Improvement,0.1072658602,0.07304910048,0.06120629236,0.02250293419,0.1072658602,I-MF,I-MF
2609,1572103,School Routine,0.09099504207,0.1029493113,0.08154082586,0.01700464681,0.1029493113,I-MM,I-MM
2610,1572103,Project,0.07854047809,0.1052085968,0.0712517863,0.0135848615,0.1052085968,I-MM,I-MM
2611,1572103,Questions,0.1265949681,0.1510734847,0.141973042,0.02765157722,0.1510734847,I-MM,I-MM
2612,1572364,Project,0.004196548694,0.00185531523,0.003091279384,0.07259254423,0.07259254423,I-NE,I-NE
2613,1572364,Questions,0.03931085641,0.0468561314,0.07547325158,0.01093051366,0.07547325158,I-SE,I-SE
2614,1572364,School Routine,0.0001293864317,0.001066724454,0.001488504609,0.01212508746,0.01212508746,I-NE,I-NE
2615,1575692,Favorite Class,0.1013833654,0.1097150216,0.09759596487,0.01842237811,0.1097150216,I-MM,I-SE
2616,1575692,School Improvement,0.07561325734,0.07892437117,0.09306793593,0.02201631551,0.09306793593,I-SE,I-SE
2617,1575692,Questions,0.04453905886,0.06556133321,0.05977034686,0.004890608367,0.06556133321,I-MM,I-SE
2618,1648818,Favorite Class,0.03239212857,0.05482361785,0.07761369866,0.01045996784,0.07761369866,I-SE,I-SE
2619,1648818,School Improvement,0.05076067134,0.06381018864,0.06786346925,0.009650993613,0.06786346925,I-SE,I-SE
2620,1648818,Questions,0.03972562005,0.0401794401,0.06766930938,0.006422800309,0.06766930938,I-SE,I-SE
2621,1662025,School Routine,0.1052924076,0.07919928137,0.07226902369,0.02490759504,0.1052924076,I-MF,I-MF
2622,1662025,Project,0.07882022986,0.05842904912,0.0468969191,0.01661919889,0.07882022986,I-MF,I-MF
2623,1662025,Questions,0.0006574026662,0.001810165593,0.007168102216,0.1352865568,0.1352865568,I-NE,I-NE
2624,1706145,Favorite Class,0.04528278089,0.0647034998,0.05599534376,0.03285685112,0.0647034998,I-MM,I-MM
2625,1706145,School Improvement,0.0997220109,0.1143344168,0.09899889135,0.01882419359,0.1143344168,I-MM,I-MM
2626,1706145,Questions,0.02573793994,0.02462409653,0.04665531432,0.05892176768,0.05892176768,I-NE,I-SE
2627,1722723,School Routine,0.1392691286,0.0926879183,0.0689932044,0.02903339109,0.1392691286,I-MF,I-MF
2628,1722723,Project,0.0954882008,0.05924472167,0.04316067784,0.01792325625,0.0954882008,I-MF,I-MF
2629,1722723,Questions,0.1138974774,0.1258649703,0.1356469403,0.03496457795,0.1356469403,I-SE,I-MF
2630,1744852,Favorite Class,0.05049782706,0.06843867197,0.06045212454,0.01596177536,0.06843867197,I-MM,I-MM
2631,1744852,School Improvement,0.06067295817,0.06427381769,0.05101848098,0.0134422783,0.06427381769,I-MM,I-MM
2632,1744852,Questions,0.06952086947,0.07703407444,0.06896633889,0.01943935865,0.07703407444,I-MM,I-MM
2633,1783971,School Routine,0.09741846493,0.05940961675,0.04487853174,0.0180485251,0.09741846493,I-MF,I-MF
2634,1783971,Project,0.07970967551,0.05370411369,0.04517190075,0.01657005217,0.07970967551,I-MF,I-MF
2635,1783971,Questions,0.1257391961,0.1210129403,0.1205108796,0.02815984843,0.1257391961,I-MF,I-MF
2636,1789538,School Routine,0.1085121718,0.07860001381,0.04858460888,0.02071008655,0.1085121718,I-MF,I-MF
2637,1789538,Project,0.06653215787,0.04853520404,0.04107250241,0.01343039452,0.06653215787,I-MF,I-MF
2638,1789538,Questions,0.08010617467,0.08444705117,0.07933018823,0.0171448473,0.08444705117,I-MM,I-MF
2639,1789562,Project,0.0749716136,0.07854160128,0.05922307026,0.01883734247,0.07854160128,I-MM,I-MM
2640,1789562,Questions,0.07477970489,0.08192359939,0.07449423673,0.01198304994,0.08192359939,I-MM,I-MM
2641,1789562,School Routine,0.06995331307,0.04628039308,0.03210888773,0.03577919463,0.06995331307,I-MF,I-MF
2642,1790624,Favorite Class,0.1868038432,0.1558199603,0.1012230345,0.03155292094,0.1868038432,I-MF,I-MF
2643,1790624,School Improvement,0.1249436904,0.08933307,0.07221722671,0.01723123299,0.1249436904,I-MF,I-MF
2644,1790624,Questions,0.1064581594,0.08529243262,0.07503088702,0.02279857085,0.1064581594,I-MF,I-MF
2645,1799177,Questions,0.03118143987,0.02517605134,0.04922080546,0.01223629523,0.04922080546,I-SE,I-SE
2646,1799177,Favorite Class,0.09255666964,0.09908152822,0.05586958683,0.01365481883,0.09908152822,I-MM,I-MM
2647,1799177,School Improvement,0.05046350989,0.04027673499,0.02869751506,0.01209172584,0.05046350989,I-MF,I-MM
2648,1801832,School Improvement,0.1573428538,0.1262449445,0.1085753808,0.03104693673,0.1573428538,I-MF,I-MF
2649,1801832,Questions,0.06236644317,0.05589352324,0.05564259517,0.01900446533,0.06236644317,I-MF,I-MF
2650,1801832,Favorite Class,0.1108438583,0.08511503899,0.06544586368,0.02286072207,0.1108438583,I-MF,I-MF
2651,1821814,Favorite Class,0.1616152186,0.1461083587,0.1165897596,0.03275708285,0.1616152186,I-MF,I-MF
2652,1821814,School Improvement,0.1603367621,0.1270686054,0.1013126802,0.02352685723,0.1603367621,I-MF,I-MF
2653,1821814,Questions,0.09876489561,0.0816989625,0.06187054681,0.01909512222,0.09876489561,I-MF,I-MF
2654,1844283,Project,0.06722763685,0.05674497863,0.05162641656,0.02096400628,0.06722763685,I-MF,I-MF
2655,1844283,Questions,0.1110324786,0.09719663687,0.08402032315,0.01589249296,0.1110324786,I-MF,I-MF
2656,1844283,School Routine,0.04673308619,0.04541069017,0.02655115322,0.01648962666,0.04673308619,I-MF,I-MM
2657,1948503,School Routine,0,0,0,0.2147466881,0.2147466881,I-NE,I-NE
2658,1948503,Project,0,0,0,0.2147466881,0.2147466881,I-NE,I-NE
2659,1948503,Questions,0,0,0,0.2147466881,0.2147466881,I-NE,I-NE
2660,1271624,Favorite Class,0.2085238132,0.2043448037,0.1343625794,0.03701649701,0.2085238132,I-MF,I-MF
2661,1271624,School Improvement,0.1034971164,0.09053137143,0.0720449438,0.01790248959,0.1034971164,I-MF,I-MF
2662,1271624,Questions,0.0002284060883,0.0008587539509,0,0.02557538356,0.02557538356,I-NE,I-MF
2663,1345362,School Improvement,0.1175752101,0.1234582018,0.08980530693,0.0223345931,0.1234582018,I-MM,I-MM
2664,1345362,Favorite Class,0.1292060136,0.1350034375,0.07011463824,0.01640704894,0.1350034375,I-MM,I-MM
2665,1345362,Questions,0.09181459829,0.09715561264,0.08576155793,0.01825903715,0.09715561264,I-MM,I-MF
2666,1352631,Favorite Class,0.1462275942,0.1747827713,0.1209797855,0.02473810149,0.1747827713,I-MM,I-MM
2667,1352631,School Improvement,0.1180440397,0.135077521,0.09490549959,0.01920760411,0.135077521,I-MM,I-MM
2668,1352631,Questions,0,0,0,0.2147466881,0.2147466881,I-NE,I-NE
2669,1352739,Favorite Class,0.04783384182,0.05521112033,0.07817208943,0.03163353879,0.07817208943,I-SE,I-SE
2670,1352739,School Improvement,0.06658050598,0.07895909518,0.09718697785,0.01430471443,0.09718697785,I-SE,I-SE
2671,1352739,Questions,0.04495698468,0.0476299534,0.07185165741,0.01527551974,0.07185165741,I-SE,I-SE
2672,1377507,School Improvement,0.1444878629,0.119232957,0.1066288444,0.0287792435,0.1444878629,I-MF,I-MF
2673,1377507,Questions,0.1002387252,0.08120167973,0.07229486536,0.01752552164,0.1002387252,I-MF,I-MF
2674,1377507,Favorite Class,0.1094116945,0.106563753,0.08792142887,0.02605072207,0.1094116945,I-MF,I-MF
2675,1384594,Favorite Class,0.1806098183,0.2047204885,0.1349735103,0.02710454515,0.2047204885,I-MM,I-MM
2676,1384594,School Improvement,0.09766747931,0.1169643494,0.08965540451,0.03728570837,0.1169643494,I-MM,I-MM
2677,1384594,Questions,0.09133362466,0.1029847407,0.09548250079,0.01901461331,0.1029847407,I-MM,I-MM
2678,1387021,School Routine,0.09204308854,0.06985603522,0.06205910663,0.03168699309,0.09204308854,I-MF,I-MF
2679,1387021,Project,0.09676773769,0.07385998233,0.06707184888,0.02228912914,0.09676773769,I-MF,I-MF
2680,1387021,Questions,0.1036182244,0.08487337328,0.07193744304,0.01881459111,0.1036182244,I-MF,I-MF
2681,1411493,Favorite Class,0.08968568777,0.1114837142,0.09659905231,0.03029933626,0.1114837142,I-MM,I-MM
2682,1411493,School Improvement,0.06704312892,0.06995222499,0.08725273035,0.02085431585,0.08725273035,I-SE,I-SE
2683,1411493,Questions,0.06203378111,0.06194223965,0.09795713165,0.01824491243,0.09795713165,I-SE,I-SE
2684,1411771,Favorite Class,0.08263299435,0.1044437664,0.08254924571,0.01830624792,0.1044437664,I-MM,I-MM
2685,1411771,School Improvement,0.1572406011,0.1851027622,0.1497197999,0.02631710287,0.1851027622,I-MM,I-MM
2686,1411771,Questions,0.06917112178,0.08378479257,0.07701148389,0.009304255531,0.08378479257,I-MM,I-MF
2687,1411986,Favorite Class,0.1354132033,0.1442786814,0.1050477964,0.0244240874,0.1442786814,I-MM,I-MF
2688,1411986,School Improvement,0.2101835346,0.200549749,0.1603286549,0.03458434047,0.2101835346,I-MF,I-MF
2689,1411986,Questions,0.09630980159,0.1256125498,0.1141971202,0.01813593861,0.1256125498,I-MM,I-MM
2690,1412990,School Improvement,0.1833478688,0.1630839348,0.128824205,0.03230021336,0.1833478688,I-MF,I-MF
2691,1412990,Questions,0.1414258967,0.1165635686,0.1004069153,0.0317014061,0.1414258967,I-MF,I-MF
2692,1412990,Favorite Class,0.2450599928,0.2275286123,0.1596889017,0.04630109627,0.2450599928,I-MF,I-MF
2693,1413023,School Improvement,0.1667427542,0.145631171,0.1135706073,0.03033711304,0.1667427542,I-MF,I-MF
2694,1413023,Favorite Class,0.1860949608,0.1583756506,0.1030717898,0.02985430037,0.1860949608,I-MF,I-MF
2695,1413023,Questions,0.1270465776,0.1337485834,0.1210407989,0.02450210769,0.1337485834,I-MM,I-MF
2696,1415534,Favorite Class,0.08317484796,0.1069229636,0.07530238773,0.01466905574,0.1069229636,I-MM,I-MM
2697,1415534,School Improvement,0.1096261032,0.1382027549,0.1213506347,0.02593995559,0.1382027549,I-MM,I-MM
2698,1415534,Questions,0.09633925987,0.1177019955,0.1000790475,0.02677100567,0.1177019955,I-MM,I-MM
2699,1415855,Questions,0.07854631086,0.07482191021,0.06531549825,0.01527006663,0.07854631086,I-MF,I-MF
2700,1415855,Favorite Class,0.1129043968,0.1221607212,0.1195750213,0.02936773708,0.1221607212,I-MM,I-MF
2701,1415855,School Improvement,0.1196097697,0.1168269678,0.08909094768,0.02017057286,0.1196097697,I-MF,I-MF
2702,1415995,Favorite Class,0.05645702887,0.06811940431,0.09546973995,0.04547437725,0.09546973995,I-SE,I-SE
2703,1415995,School Improvement,0.05187502022,0.05727651766,0.09672431883,0.02396604304,0.09672431883,I-SE,I-SE
2704,1415995,Questions,0.06862136906,0.08222161929,0.1171746278,0.0193640546,0.1171746278,I-SE,I-SE
2705,1416482,Favorite Class,0.1161040077,0.1451685315,0.1107646201,0.02874859044,0.1451685315,I-MM,I-MM
2706,1416482,School Improvement,0.09956289415,0.09149928411,0.08899583184,0.02537455667,0.09956289415,I-MF,I-MF
2707,1416482,Questions,0.09073002786,0.1062571697,0.09257987953,0.03056219544,0.1062571697,I-MM,I-MM
2708,1426319,Favorite Class,0.1026930394,0.08327268856,0.06428092442,0.01688472739,0.1026930394,I-MF,I-MF
2709,1426319,School Improvement,0.1862302391,0.1446527159,0.1165458478,0.03706834968,0.1862302391,I-MF,I-MF
2710,1426319,Questions,0.1293197795,0.1316980724,0.1229422387,0.02437980603,0.1316980724,I-MM,I-MF
2711,1426496,Favorite Class,0.1541657384,0.170786549,0.1059073897,0.02374347228,0.170786549,I-MM,I-MM
2712,1426496,School Improvement,0.06898092949,0.07319320594,0.07247070805,0.01785615561,0.07319320594,I-MM,I-MM
2713,1426496,Questions,0.0746041117,0.08946365858,0.07567103296,0.01217050915,0.08946365858,I-MM,I-MM
2714,1436344,Favorite Class,0.05625493804,0.08855984357,0.06897180285,0.01630658711,0.08855984357,I-MM,I-MM
2715,1436344,School Improvement,0.03479803515,0.04326739211,0.03225169209,0.01370895383,0.04326739211,I-MM,I-MM
2716,1436344,Questions,0.05557731787,0.06495268968,0.0597098734,0.009869987766,0.06495268968,I-MM,I-MM
2717,1437356,Favorite Class,0.2454327867,0.2083029124,0.1503731463,0.0451643105,0.2454327867,I-MF,I-MF
2718,1437356,School Improvement,0.2280993555,0.166354344,0.1287740138,0.03680680177,0.2280993555,I-MF,I-MF
2719,1437356,Questions,0.1684917623,0.1143847333,0.0866940416,0.03146632512,0.1684917623,I-MF,I-MF
2720,1463850,Favorite Class,0.05925048536,0.0704992854,0.04862946658,0.01087168611,0.0704992854,I-MM,I-MM
2721,1463850,School Improvement,0.07005112201,0.06855536197,0.0883349984,0.01652539506,0.0883349984,I-SE,I-SE
2722,1463850,Questions,0.04044873298,0.0523043892,0.06735660267,0.005529568381,0.06735660267,I-SE,I-SE
2723,1471146,Project,0.0004053392523,0.0008302237556,0.002626989371,0.05644523431,0.05644523431,I-NE,I-NE
2724,1471146,School Routine,0.002802924742,0.004821118089,0.0241187966,0.3901075698,0.3901075698,I-NE,I-NE
2725,1471146,Questions,0.002889963729,0.002898701407,0.01139188843,0.1529919209,0.1529919209,I-NE,I-NE
2726,1487819,Favorite Class,0.09069943194,0.1101494658,0.06335861182,0.01216906976,0.1101494658,I-MM,I-MM
2727,1487819,School Improvement,0.06697397762,0.06531536685,0.05479304464,0.01089327503,0.06697397762,I-MF,I-MM
2728,1487819,Questions,0.105970555,0.1127246986,0.09379948991,0.02990674213,0.1127246986,I-MM,I-MM
2729,1489304,Favorite Class,0.1148585494,0.1312991301,0.08884600284,0.02062422986,0.1312991301,I-MM,I-MM
2730,1489304,School Improvement,0.1080762617,0.1250063469,0.1012601076,0.01757369199,0.1250063469,I-MM,I-MM
2731,1489304,Questions,0.1231453012,0.1273951069,0.1159785159,0.0322255114,0.1273951069,I-MM,I-MM
2732,1515617,School Improvement,0.1028886973,0.1132940057,0.09386623958,0.01774568795,0.1132940057,I-MM,I-MM
2733,1515617,Questions,0,0,0,0.2147466881,0.2147466881,I-NE,I-NE
2734,1515617,Favorite Class,0.147113498,0.1863271193,0.1150629544,0.01765364997,0.1863271193,I-MM,I-MM
2735,1517079,Favorite Class,0.1408191439,0.1536403282,0.1139047102,0.02536642489,0.1536403282,I-MM,I-MF
2736,1517079,School Improvement,0.1625384002,0.1373244985,0.1105007115,0.03109915332,0.1625384002,I-MF,I-MF
2737,1517079,Questions,0.1071963564,0.11191514,0.1034091943,0.02712452831,0.11191514,I-MM,I-MF
2738,1526696,School Improvement,0.08255264603,0.1005562464,0.08246253959,0.01673039304,0.1005562464,I-MM,I-MM
2739,1526696,Questions,0.09360753251,0.1205697366,0.1268104808,0.01827455596,0.1268104808,I-SE,I-MM
2740,1526696,Favorite Class,0.1074917723,0.1380794949,0.1087262746,0.02372091423,0.1380794949,I-MM,I-MM
2741,1539750,Favorite Class,0.2052442055,0.2207418054,0.1564563094,0.0296417338,0.2207418054,I-MM,I-MF
2742,1539750,School Improvement,0.1722335924,0.1592476736,0.1195257233,0.02680910362,0.1722335924,I-MF,I-MF
2743,1539750,Questions,0.1525153439,0.151660255,0.1327432298,0.0347089143,0.1525153439,I-MF,I-MF
2744,1547511,School Improvement,0.16056074,0.130338954,0.1024892035,0.0271475731,0.16056074,I-MF,I-MF
2745,1547511,Questions,0.08521266855,0.07010723871,0.06326250051,0.01969706267,0.08521266855,I-MF,I-MF
2746,1547511,Favorite Class,0.1594738234,0.1622525574,0.1342502098,0.03154010446,0.1622525574,I-MM,I-MF
2747,1571811,Project,0.07730757852,0.08748694677,0.06038553879,0.01467586614,0.08748694677,I-MM,I-MM
2748,1571811,Questions,0.05409229745,0.06665181892,0.09133917861,0.01904805914,0.09133917861,I-SE,I-SE
2749,1571811,School Routine,0.08900285473,0.09521998655,0.05661994926,0.01519647369,0.09521998655,I-MM,I-MM
2750,1631607,Favorite Class,0.1220982006,0.1132040156,0.08652896812,0.02243570296,0.1220982006,I-MF,I-MF
2751,1631607,School Improvement,0.1538390937,0.1209692252,0.1051152424,0.03344072456,0.1538390937,I-MF,I-MF
2752,1631607,Questions,0.1071303972,0.1149354792,0.08850822736,0.02652114385,0.1149354792,I-MM,I-MM
2753,1648942,School Improvement,0.06375398785,0.06975737298,0.08723040829,0.01493998871,0.08723040829,I-SE,I-SE
2754,1648942,Questions,0.06328523382,0.08228227861,0.08746162658,0.01254514627,0.08746162658,I-SE,I-SE
2755,1648942,Favorite Class,0.05928915768,0.07399741917,0.04900386451,0.00985232228,0.07399741917,I-MM,I-MM
2756,1661331,Favorite Class,0.2836409166,0.2505683822,0.187741493,0.05248872078,0.2836409166,I-MF,I-MF
2757,1661331,School Improvement,0.2417363058,0.1863370938,0.1402847017,0.0389962947,0.2417363058,I-MF,I-MF
2758,1661331,Questions,0.2287031712,0.1962949685,0.1771438336,0.04894434757,0.2287031712,I-MF,I-MF
2759,1677189,School Routine,0.1874418897,0.1564157386,0.1159610081,0.04389002209,0.1874418897,I-MF,I-MF
2760,1677189,Project,0.09767828503,0.08054982994,0.06997582946,0.02464761334,0.09767828503,I-MF,I-MF
2761,1677189,Questions,0.1099149821,0.09799600241,0.1154505536,0.0246257917,0.1154505536,I-SE,I-SE
2762,1677823,School Improvement,0,0,0,0.007412876293,0.007412876293,I-NE,I-NE
2763,1677823,Questions,0.04288360549,0.01749809175,0.0178471885,0.009305850473,0.04288360549,I-MF,I-NE
2764,1677823,Favorite Class,0.09450125112,0.1114438158,0.08639625561,0.02218516322,0.1114438158,I-MM,I-MM
2765,1679013,School Improvement,0.06672938849,0.07323705138,0.1025113341,0.01757058638,0.1025113341,I-SE,I-SE
2766,1679013,Favorite Class,0.07756050933,0.1029969591,0.0830824004,0.02736252844,0.1029969591,I-MM,I-MM
2767,1679013,Questions,0.03614537778,0.04406735506,0.04461425547,0.04329551489,0.04461425547,I-SE,I-NE
2768,1685998,School Routine,0.1214963857,0.08395143275,0.07458600873,0.02066716069,0.1214963857,I-MF,I-MF
2769,1685998,Project,0.05677785981,0.03533765708,0.03015466628,0.01241101806,0.05677785981,I-MF,I-MF
2770,1685998,Questions,0.07339532788,0.05007161657,0.04311061376,0.01296040251,0.07339532788,I-MF,I-MF
2771,1787678,Project,0.07491761412,0.08537354473,0.06832740274,0.02419316538,0.08537354473,I-MM,I-MM
2772,1787678,Questions,0.05498804216,0.03751791032,0.02455296083,0.08045815091,0.08045815091,I-NE,I-NE
2773,1787678,School Routine,0.05664926106,0.055849658,0.02720401543,0.02072226427,0.05664926106,I-MF,I-MM
2774,1789843,Favorite Class,0.154980343,0.1525804502,0.1111844539,0.02741831286,0.154980343,I-MF,I-MF
2775,1789843,School Improvement,0.1193889677,0.1043061891,0.08503999649,0.02339068699,0.1193889677,I-MF,I-MF
2776,1789843,Questions,0.07207949725,0.05606400618,0.05835499663,0.01597437402,0.07207949725,I-MF,I-MF
2777,1801834,Favorite Class,0.1502862188,0.1376181528,0.09003387332,0.02746781677,0.1502862188,I-MF,I-MF
2778,1801834,School Improvement,0.1224658581,0.09445985757,0.07526318234,0.02100471734,0.1224658581,I-MF,I-MF
2779,1801834,Questions,0.08974719662,0.07645777843,0.05638097672,0.01659803282,0.08974719662,I-MF,I-MF
2780,1835986,Project,0.08274958552,0.05331811211,0.04931489171,0.02008853087,0.08274958552,I-MF,I-MF
2781,1835986,Questions,0.1084039907,0.1160333121,0.1128003608,0.02753313631,0.1160333121,I-MM,I-MF
2782,1835986,School Routine,0.1172090413,0.09464558443,0.08565409346,0.03283305756,0.1172090413,I-MF,I-MF
2783,1893396,Favorite Class,0.1659752911,0.1358257563,0.1002313572,0.03345570229,0.1659752911,I-MF,I-MF
2784,1893396,School Improvement,0.1190396544,0.09581283966,0.08320105317,0.02160878191,0.1190396544,I-MF,I-MF
2785,1893396,Questions,0.05794010511,0.05367348752,0.04880905258,0.0105050887,0.05794010511,I-MF,I-MF
2786,1946873,School Routine,0.06094040311,0.04733818851,0.03378910524,0.01273997359,0.06094040311,I-MF,I-MF
2787,1946873,Project,0.0730145776,0.08483020699,0.05642052894,0.01108307585,0.08483020699,I-MM,I-MM
2788,1946873,Questions,0.05894905609,0.04642086698,0.04310670855,0.01198367835,0.05894905609,I-MF,I-MF
2789,1953468,School Improvement,0.09955651132,0.1234298746,0.1145079094,0.02178184883,0.1234298746,I-MM,I-MM
2790,1953468,Questions,0.08643821014,0.1284586549,0.1242117539,0.01881299614,0.1284586549,I-MM,I-MM
2791,1953468,Favorite Class,0.1097576783,0.1387492607,0.1061706373,0.01970359836,0.1387492607,I-MM,I-MM
2792,2011531,School Routine,0.1627625176,0.1165523795,0.08872670805,0.03679272034,0.1627625176,I-MF,I-MF
2793,2011531,Project,0.1252896323,0.0907193393,0.07339235548,0.0260758907,0.1252896323,I-MF,I-MF
